Binomial	ID	year	popvalue
Podiceps_auritus	717	984	22.1
Pinicola_enucleator	718	984	0.322
Morus_bassanus	720	984	53348.85738
Mergus_serrator	721	984	98.2
Limnodromus_griseus	722	984	0.94365
Bathyraja_interrupta	723	984	0.21
Gavia_stellata	725	984	48.9
Falco_mexicanus	727	984	1.02
Falco_columbarius	728	984	0.047
Euphagus_carolinus	729	984	215
Cygnus_buccinator	730	984	392.61767
Corvus_caurinus	731	984	40.2
Cepphus_grylle	732	984	7619.10615
Calidris_minutilla	734	984	1.51332
Bombycilla_garrulus	735	984	215
Aythya_collaris	737	984	669844.6934
Aythya_affinis	739	984	5800653.577
Ardea_alba	740	984	0.051
Archilochus_alexandri	741	984	0.015
Troglodytes_troglodytes	747	984	4.39
Glaucidium_californicum	748	984	0.934
Catharus_bicknelli	750	984	0.039
Zenaida_macroura	751	984	3.28
Xanthocephalus_xanthocephalus	752	984	13.3
Cardellina_pusilla	753	984	3.8
Cardellina_canadensis	754	984	1.09
Vireo_philadelphicus	755	984	0.946
Vireo_olivaceus	756	984	18.6
Vireo_gilvus	757	984	6.07
Vireo_flavifrons	758	984	0.067
Vireo_cassinii	759	984	1.52
Leiothlypis_ruficapilla	760	984	9.97
Leiothlypis_peregrina	761	984	11.1
Leiothlypis_celata	762	984	3.25
Tyrannus_verticalis	763	984	1.45
Tympanuchus_phasianellus	764	984	0.254
Tringa_semipalmata	766	984	2.06
Tringa_flavipes	767	984	1.39522
Thryomanes_bewickii	768	984	2.91
Tachycineta_thalassina	769	984	7.46
Beringraja_binoculata	770	984	18.96
Sturnella_neglecta	771	984	14.6
Sturnella_magna	772	984	2.63
Stelgidopteryx_serripennis	773	984	1.1
Spizella_pusilla	774	984	0.639
Spizella_pallida	775	984	14.1
Spinus_tristis	776	984	6.12
Spinus_pinus	777	984	17.3
Sitta_pygmaea	778	984	110
Sitta_carolinensis	779	984	0.168
Sitta_canadensis	780	984	1.8
Sialia_currucoides	781	984	0.664
Selasphorus_rufus	782	984	2.27
Parkesia_noveboracensis	783	984	2.17
Seiurus_aurocapilla	784	984	10.6
Sayornis_saya	785	984	0.09
Riparia_riparia	786	984	15.6
Regulus_calendula	787	984	39
Recurvirostra_americana	788	984	1.57
Quiscalus_quiscula	789	984	7.72
Psaltriparus_minimus	790	984	99
Progne_subis	791	984	0.972
Porzana_carolina	792	984	1.43
Pooecetes_gramineus	793	984	6.79
Poecile_rufescens	794	984	6.55
Poecile_gambeli	795	984	4.86
Podilymbus_podiceps	796	984	0.252
Piranga_olivacea	797	984	0.359
Piranga_ludoviciana	798	984	2.42
Pipilo_maculatus	799	984	2.84
Dryobates_pubescens	800	984	0.486
Pheucticus_melanocephalus	801	984	0.82
Pheucticus_ludovicianus	802	984	2.41
Steganopus_tricolor	803	984	1.54
Passerina_cyanea	804	984	0.751
Passerina_amoena	805	984	0.827
Passerella_iliaca	806	984	2.37
Passerculus_sandwichensis	807	984	15
Setophaga_americana	808	984	0.934
Pandion_haliaetus	809	984	0.09
Geothlypis_tolmiei	810	984	8.07
Geothlypis_philadelphia	811	984	5.97
Oporornis_agilis	812	984	0.763
Numenius_americanus	813	984	1.38
Nucifraga_columbiana	814	984	0.362
Myadestes_townsendi	815	984	0.546
Molothrus_ater	816	984	9.59
Mimus_polyglottos	817	984	0.039
Melospiza_melodia	818	984	12.8
Melospiza_lincolnii	819	984	6.42
Melospiza_georgiana	820	984	1.2
Melanerpes_erythrocephalus	821	984	0.197
Loxia_curvirostra	822	984	2.99
Limosa_fedoa	823	984	2.49
Larus_delawarensis	824	984	13.8
Larus_smithsonianus	825	984	51876.99451
Lanius_ludovicianus	826	984	0.401
Junco_hyemalis	827	984	14.8
Ixoreus_naevius	828	984	9.09
Icterus_bullockiorum	829	984	0.281
Hylocichla_mustelina	830	984	1.14
Hirundo_rustica	831	984	12
Antigone_canadensis	832	984	3840
Geothlypis_trichas	833	984	8.94
Gavia_immer	834	984	0.837
Euphagus_cyanocephalus	835	984	19.7
Eremophila_alpestris	836	984	31.1
Empidonax_flaviventris	837	984	0.72
Hylatomus_pileatus	838	984	0.446
Dolichonyx_oryzivorus	839	984	6.89
Setophaga_townsendi	840	984	5.34
Setophaga_tigrina	841	984	0.963
Setophaga_pinus	842	984	0.208
Setophaga_petechia	843	984	8.16
Setophaga_magnolia	844	984	6.56
Setophaga_coronata	845	984	9.95
Cyanocitta_stelleri	846	984	1.59
Corvus_brachyrhynchos	847	984	22.8
Contopus_virens	848	984	1.72
Contopus_sordidulus	849	984	4.2
Contopus_cooperi	850	984	1.56
Coccyzus_americanus	851	984	0.099
Hesperiphona_vespertina	852	984	4.93
Cistothorus_platensis	853	984	0.666
Cistothorus_palustris	854	984	0.332
Circus_hudsonius	855	984	0.349
Charadrius_vociferus	856	984	4.35
Certhia_americana	857	984	0.21
Catharus_ustulatus	858	984	22.7
Catharus_guttatus	859	984	5.35
Catharus_fuscescens	860	984	5.24
Cathartes_aura	861	984	0.147
Haemorhous_mexicanus	862	984	0.757
Haemorhous_cassinii	863	984	0.638
Cardinalis_cardinalis	864	984	0.328
Antrostomus_vociferus	865	984	0.05
Calcarius_ornatus	866	984	29
Rhynchophanes_mccownii	867	984	10.7
Butorides_striata	868	984	0.091
Buteo_swainsoni	869	984	1.03
Buteo_platypterus	870	984	0.112
Buteo_lineatus	871	984	0.025
Buteo_jamaicensis	872	984	0.706
Bonasa_umbellus	873	984	5.94
Bombycilla_cedrorum	874	984	6.78
Bartramia_longicauda	875	984	0.726
Asio_flammeus	876	984	1
Archilochus_colubris	877	984	0.122
Anthus_spragueii	878	984	4.15
Ammospiza_nelsoni	879	984	0.082
Ammospiza_leconteii	880	984	1.91
Aix_sponsa	881	984	40032.86921
Agelaius_phoeniceus	882	984	27.6
Actitis_macularius	883	984	0.587
Vireo_huttoni	884	984	0.276
Tringa_solitaria	885	984	0.25567
Spizella_breweri	886	984	0.744
Melanerpes_carolinus	888	984	0.054
Loxia_leucoptera	889	984	29.8
Larus_canus	890	984	436
Icterus_spurius	891	984	0.087
Hydroprogne_caspia	892	984	0.048
Gallinago_delicata	893	984	3.95
Falcipennis_canadensis	894	984	1.56
Empidonax_minimus	895	984	8.73
Colaptes_auratus	896	984	2.99
Chondestes_grammacus	897	984	0.146
Chaetura_vauxi	898	984	0.56
Calamospiza_melanocorys	899	984	14.5
Sphyrapicus_varius	900	984	1.32
Sphyrapicus_ruber	901	984	1.6
Sphyrapicus_nuchalis	902	984	1.62
Gavia_adamsii	903	984	0.874
Calidris_fuscicollis	904	984	0.04667
Uria_lomvia	905	984	9405.42077
Calidris_himantopus	906	984	0.14945
Calidris_alba	907	984	2.2364
Arenaria_interpres	908	984	0.04223
Calidris_canutus	909	984	0.09997
Alca_torda	910	984	8569.87151
Calidris_maritima	911	984	93.6
Calidris_melanotos	912	984	0.70008
Limosa_haemastica	913	984	0.06408
Phalacrocorax_carbo	914	984	1414.9539
Calidris_alpina	915	984	1850
Pluvialis_squatarola	916	984	1.21335
Calidris_bairdii	917	984	0.18964
Cygnus_columbianus	918	984	150031.0386
Calidris_virgata	919	984	50
Lanius_excubitor	920	984	1.43
Larus_fuscus	921	984	0.164
Catherpes_mexicanus	922	984	2.3
Calypte_anna	923	984	2.98
Calidris_pusilla	924	984	5.81551
Pluvialis_dominica	925	984	0.16743
Numenius_phaeopus	926	984	0.15703
Charadrius_semipalmatus	927	984	2.2399
Limnodromus_scolopaceus	928	984	0.04806
Fratercula_cirrhata	929	984	28228.33635
Ptychoramphus_aleuticus	931	984	496949.9292
Fratercula_arctica	932	984	275258.4226
Synthliboramphus_antiquus	933	984	57333.44756
Lagopus_leucura	935	984	3.85
Surnia_ulula	936	984	0.366
Larus_glaucoides	937	984	57.9
Falco_rusticolus	938	984	0.152
Strix_nebulosa	939	984	0.316
Zonotrichia_querula	940	984	81.2
Plectrophenax_nivalis	941	984	256
Cinclus_mexicanus	943	984	0.027
Passerella_arborea	944	984	156
Salpinctes_obsoletus	945	984	0.031
Rallus_limicola	946	984	0.013
Picoides_tridactylus	948	984	0.076
Pica_pica	949	984	7.57
Melanerpes_lewis	950	984	0.036
Icteria_virens	951	984	0.05
Empidonax_traillii	952	984	1.45
Empidonax_difficilis	953	984	3.78
Empidonax_alnorum	954	984	10.2
Aquila_chrysaetos	955	984	0.784
Accipiter_striatus	956	984	0.021
Accipiter_gentilis	957	984	0.66
Accipiter_cooperii	958	984	0.017
Vireo_solitarius	959	984	0.742
Vermivora_chrysoptera	960	984	0.099
Tyrannus_tyrannus	961	984	2.29
Turdus_migratorius	962	984	32
Toxostoma_rufum	963	984	1.04
Strix_varia	964	984	0.026
Selasphorus_calliope	965	984	0.244
Spizella_passerina	966	984	12.2
Setophaga_ruticilla	968	984	5.5
Scolopax_minor	969	984	3.34535
Sayornis_phoebe	970	984	1.04
Regulus_satrapa	971	984	2.41
Pipilo_erythrophthalmus	972	984	0.168
Leuconotopicus_villosus	973	984	9.14
Picoides_arcticus	974	984	0.115
Perisoreus_canadensis	975	984	9.69
Poecile_hudsonicus	976	984	17.8
Myiarchus_crinitus	978	984	1.1
Mniotilta_varia	979	984	2.33
Icterus_galbula	980	984	3.28
Petrochelidon_pyrrhonota	981	984	16.6
Falco_sparverius	982	984	0.699
Empidonax_oberholseri	983	984	9.73
Empidonax_hammondii	984	984	4.52
Dumetella_carolinensis	985	984	0.902
Setophaga_virens	986	984	1.89
Setophaga_striata	987	984	3.15
Setophaga_pensylvanica	988	984	8.2
Setophaga_nigrescens	989	984	4.57
Setophaga_fusca	990	984	1.29
Setophaga_castanea	991	984	2.01
Setophaga_caerulescens	992	984	0.523
Dendragapus_obscurus	993	984	0.015
Cypseloides_niger	994	984	7.42
Cyanocitta_cristata	995	984	1.77
Corvus_corax	996	984	5.18
Patagioenas_fasciata	997	984	5.37
Coccyzus_erythropthalmus	998	984	0.64
Chordeiles_minor	999	984	0.379
Chaetura_pelagica	1000	984	0.408
Catharus_minimus	1001	984	4.79
Buteo_regalis	1002	984	0.251
Bubo_virginianus	1003	984	0.208
Ammodramus_savannarum	1004	984	0.588
Passerculus_bairdii	1005	984	7.48
Phalaenoptilus_nuttallii	1006	984	0.183
Larus_californicus	1007	984	257
Phalacrocorax_auritus	1008	984	8552.36908
Larus_marinus	1009	984	175
Podiceps_nigricollis	1010	984	109
Pelecanus_erythrorhynchos	1011	984	2.12
Oxyura_jamaicensis	1012	984	426362.2429
Nycticorax_nycticorax	1013	984	0.29
Larus_pipixcan	1015	984	203
Larus_philadelphia	1016	984	419
Haliaeetus_leucocephalus	1017	984	4.42
Fulica_americana	1018	984	913376.0681
Chlidonias_niger	1019	984	5.35
Megaceryle_alcyon	1020	984	0.354
Bucephala_clangula	1021	984	509025.204
Bucephala_albeola	1022	984	739643.7203
Botaurus_lentiginosus	1023	984	0.673
Ardea_herodias	1024	984	0.572
Spatula_cyanoptera	1027	984	0.202
Clangula_hyemalis	1029	984	3.95
Somateria_mollissima	1032	984	39.1
Phalaropus_lobatus	1033	984	1.05
Melanitta_deglandi	1034	984	1.56
Histrionicus_histrionicus	1035	984	0.398
Colinus_virginianus	1036	984	0.168
Aeronautes_saxatalis	1037	984	0.209
Coturnicops_noveboracensis	1038	984	0.022
Bison_bison	1039	984	4700
Acanthis_flammea	1040	984	4.51
Sterna_paradisaea	1041	984	11.9
Sterna_forsteri	1042	984	0.18
Aythya_marila	1043	984	0.052
Bucephala_islandica	1045	984	0.471
Pagophila_eburnea	1053	984	351.34
Setophaga_cerulea	1075	984	0.023
Baeolophus_bicolor	1076	984	0.003
Passerculus_henslowii	1102	984	0.003
Himantopus_himantopus	1103	984	0.008
Grus_americana	1105	984	94.70466
Bison_bison	1118	984	35
Bison_bison	1122	984	217
Bison_bison	1123	984	478
Brachyramphus_marmoratus	1131	984	2.11
Canis_lupus	1135	984	0.962
Canis_lupus	1138	984	0.891
Canis_lupus	1139	984	1.39
Canis_lupus	1142	984	2.098
Canis_lupus	1143	984	1.367
Canis_lupus	1158	984	4
Canis_lupus	1159	984	1
Catostomus_commersonii	1165	984	1.71
Ammodytes_dubius	1194	984	0.617647059
Ammodytes_dubius	1195	984	2.538375352
Ammodytes_dubius	1196	984	0.200098374
Ammodytes_dubius	1198	984	1.251676989
Ammodytes_dubius	1199	984	0.230375601
Ammodytes_dubius	1204	984	42831.8201
Anarhichas_denticulatus	1212	984	2.683772534
Anarhichas_denticulatus	1213	984	1.219512195
Anarhichas_denticulatus	1214	984	0.029411765
Anarhichas_denticulatus	1215	984	0.009022552
Anarhichas_denticulatus	1216	984	0.038461538
Anarhichas_denticulatus	1217	984	0.06728972
Anarhichas_denticulatus	1218	984	0.0703125
Anarhichas_denticulatus	1219	984	0.022649569
Anarhichas_denticulatus	1220	984	0.018518519
Anarhichas_denticulatus	1221	984	0.035294133
Anarhichas_denticulatus	1222	984	0.011494253
Anarhichas_denticulatus	1226	984	400341.579
Anarhichas_denticulatus	1229	984	4829199.17
Anarhichas_minor	1233	984	0.690291262
Anarhichas_minor	1234	984	0.469512195
Anarhichas_minor	1236	984	0.028179276
Anarhichas_minor	1237	984	0.076923077
Anarhichas_minor	1238	984	0.018691589
Anarhichas_minor	1239	984	0.118055555
Anarhichas_minor	1240	984	0.0465812
Anarhichas_minor	1241	984	0.013888891
Anarhichas_minor	1243	984	0.139367816
Anarhichas_minor	1245	984	0.029283637
Antimora_rostrata	1266	984	0.504854369
Antimora_rostrata	1267	984	1.408536585
Argentina_silus	1275	984	0.84
Argentina_silus	1276	984	44.80769231
Argentina_silus	1277	984	5.073389084
Argentina_silus	1278	984	2.226128508
Argentina_silus	1279	984	0.1431624
Argentina_silus	1280	984	0.019230769
Argentina_silus	1282	984	1.907505069
Argentina_silus	1283	984	8.092138358
Argentina_silus	1284	984	0.996539765
Argentina_silus	1286	984	1842265.8
Argentina_silus	1289	984	2132631.77
Artediellus_uncinatus	1294	984	0.139973961
Artediellus_uncinatus	1295	984	0.231196577
Artediellus_uncinatus	1296	984	0.012464385
Artediellus_uncinatus	1297	984	0.706666667
Artediellus_uncinatus	1298	984	0.014308432
Artediellus_uncinatus	1299	984	0.28855327
Artediellus_uncinatus	1300	984	4.5
Aspidophoroides_monopterygius	1305	984	0.029126214
Aspidophoroides_monopterygius	1306	984	0.006097561
Aspidophoroides_monopterygius	1310	984	0.032986117
Aspidophoroides_monopterygius	1312	984	0.240689865
Aspidophoroides_monopterygius	1313	984	0.110588233
Aspidophoroides_monopterygius	1314	984	0.119661644
Aspidophoroides_monopterygius	1315	984	0.044376
Aspidophoroides_monopterygius	1316	984	0.473364115
Aspidophoroides_monopterygius	1317	984	2
Aspidophoroides_monopterygius	1318	984	0.302521
Aspidophoroides_monopterygius	1319	984	0.000226249
Bathylagus_euryops	1331	984	0.274390244
Bathyraja_spinicauda	1342	984	0.097087379
Bathyraja_spinicauda	1348	984	0.006410256
Boreogadus_saida	1353	984	9.159756098
Boreogadus_saida	1356	984	0.009345794
Boreogadus_saida	1358	984	0.007692308
Brosme_brosme	1361	984	43020
Brosme_brosme	1363	984	0.029126214
Brosme_brosme	1366	984	0.028037383
Brosme_brosme	1367	984	0.025101425
Brosme_brosme	1368	984	0.251698493
Brosme_brosme	1369	984	0.965840081
Brosme_brosme	1371	984	0.253027706
Brosme_brosme	1373	984	920236.3
Brosme_brosme	1376	984	6571610.12
Centroscyllium_fabricii	1400	984	0.980582524
Centroscyllium_fabricii	1401	984	0.256097561
Centroscyllium_fabricii	1403	984	22.46153846
Centroscyllium_fabricii	1404	984	12.28862848
Centroscyllium_fabricii	1405	984	16.03119715
Centroscyllium_fabricii	1406	984	4.146153859
Centroscyllium_fabricii	1407	984	0.766666667
Centroscyllium_fabricii	1411	984	0.024068607
Chauliodus_sloani	1420	984	0.018292683
Chauliodus_sloani	1422	984	0.112149533
Chauliodus_sloani	1423	984	0.022988506
Chlorophthalmus_agassizi	1432	984	0.224745845
Citharichthys_arctifrons	1440	984	0.064546905
Coryphaenoides_rupestris	1451	984	6.330097087
Coryphaenoides_rupestris	1452	984	22
Coryphaenoides_rupestris	1454	984	0.214953271
Coryphaenoides_rupestris	1456	984	0.047297297
Cottunculus_microps	1461	984	0.029126214
Cottunculus_microps	1464	984	0.024739578
Cottunculus_microps	1465	984	0.0474359
Cottunculus_microps	1467	984	0.035294133
Cottunculus_thomsonii	1471	984	0.012195122
Cottunculus_thomsonii	1472	984	0.012170391
Cryptacanthodes_maculatus	1479	984	0.0078125
Cryptacanthodes_maculatus	1480	984	0.008119662
Cryptacanthodes_maculatus	1481	984	0.005244756
Cryptacanthodes_maculatus	1482	984	0.423529433
Cryptacanthodes_maculatus	1483	984	0.012931034
Cryptacanthodes_maculatus	1484	984	0.041226155
Cryptacanthodes_maculatus	1485	984	0.007601351
Cryptacanthodes_maculatus	1486	984	0.000183828
Cyclopterus_lumpus	1494	984	0.116504854
Cyclopterus_lumpus	1495	984	0.098780488
Cyclopterus_lumpus	1497	984	0.019047619
Cyclopterus_lumpus	1498	984	2.346153846
Cyclopterus_lumpus	1499	984	1.091588785
Cyclopterus_lumpus	1500	984	1.053819438
Cyclopterus_lumpus	1501	984	0.304273508
Cyclopterus_lumpus	1502	984	0.043315019
Cyclopterus_lumpus	1503	984	0.142794133
Cyclopterus_lumpus	1504	984	0.204614609
Cyclopterus_lumpus	1505	984	0.013910973
Cyclopterus_lumpus	1506	984	0.072828115
Cyclopterus_lumpus	1507	984	0.053866703
Cyclopterus_lumpus	1509	984	49432.5147
Cyclopterus_lumpus	1512	984	93817.7095
Dibranchus_atlanticus	1521	984	0.021462642
Enchelyopus_cimbrius	1526	984	0.018292683
Enchelyopus_cimbrius	1530	984	0.195746523
Enchelyopus_cimbrius	1531	984	1.352564092
Enchelyopus_cimbrius	1532	984	0.244542801
Enchelyopus_cimbrius	1533	984	0.247303967
Enchelyopus_cimbrius	1534	984	0.189993253
Enchelyopus_cimbrius	1535	984	0.171154615
Enchelyopus_cimbrius	1536	984	0.253221493
Enchelyopus_cimbrius	1538	984	0.000552004
Enchelyopus_cimbrius	1540	984	21070.6094
Eumesogrammus_praecisus	1558	984	0.014957262
Eumesogrammus_praecisus	1559	984	0.006072872
Eumesogrammus_praecisus	1561	984	0.235641892
Eumesogrammus_praecisus	1562	984	9.69e-05
Eumicrotremus_spinosus	1565	984	0.247572816
Eumicrotremus_spinosus	1566	984	0.263414634
Eumicrotremus_spinosus	1567	984	0.029411765
Eumicrotremus_spinosus	1568	984	0.019047619
Eumicrotremus_spinosus	1569	984	0.08411215
Eumicrotremus_spinosus	1575	984	0.015202703
Gadus_ogac	1580	984	0.087378641
Gadus_ogac	1583	984	0.026152698
Gaidropsarus_ensis	1585	984	0.009708738
Gaidropsarus_ensis	1591	984	0.021959459
Helicolenus_dactylopterus	1673	984	0.383414568
Helicolenus_dactylopterus	1674	984	0.062283765
Hemitripterus_americanus	1681	984	0.012195122
Hemitripterus_americanus	1682	984	1.264705882
Hemitripterus_americanus	1683	984	0.19047619
Hemitripterus_americanus	1684	984	0.346153846
Hemitripterus_americanus	1685	984	0.66221629
Hemitripterus_americanus	1686	984	0.483506938
Hemitripterus_americanus	1687	984	0.404700862
Hemitripterus_americanus	1688	984	1.179500539
Hemitripterus_americanus	1689	984	0.070588233
Hemitripterus_americanus	1690	984	0.146129149
Hemitripterus_americanus	1691	984	0.48247848
Hemitripterus_americanus	1692	984	0.473684
Hemitripterus_americanus	1693	984	0.501569471
Hemitripterus_americanus	1694	984	0.591209444
Hemitripterus_americanus	1696	984	955112.498
Hemitripterus_americanus	1699	984	2839429.4
Cepphus_columba	1707	984	25.2
Cerorhinca_monocerata	1709	984	171741.6403
Charadrius_melodus	1731	984	11
Chelydra_serpentina	1732	984	66
Chelydra_serpentina	1735	984	18
Chelydra_serpentina	1736	984	34
Citharichthys_sordidus	1737	984	8
Clupea_harengus	1744	984	21.379
Clupea_harengus	1745	984	262.65
Clupea_harengus	1749	984	77593
Clupea_harengus	1750	984	440000
Clupea_harengus	1751	984	51
Clupea_harengus	1753	984	85355
Clupea_harengus	1754	984	217241.2
Clupea_harengus	1755	984	47379.52
Clupea_harengus	1756	984	276947
Clupea_harengus	1759	984	0.029411765
Clupea_harengus	1761	984	0.009022552
Clupea_harengus	1762	984	0.769230769
Clupea_harengus	1763	984	0.046237084
Clupea_harengus	1764	984	1.630208336
Clupea_harengus	1773	984	2.860683762
Clupea_harengus	1774	984	109.2597206
Clupea_harengus	1775	984	6.214998033
Clupea_harengus	1778	984	0.437626782
Clupea_harengus	1779	984	3.54508146
Clupea_harengus	1780	984	6.297816777
Clupea_harengus	1781	984	0.973684
Clupea_harengus	1783	984	16.06357925
Clupea_harengus	1788	984	3560364.42
Clupea_harengus	1791	984	175915.762
Leptagonus_decagonus	1798	984	0.13592233
Leptagonus_decagonus	1799	984	0.097560976
Leptagonus_decagonus	1802	984	0.037383178
Leptagonus_decagonus	1806	984	0.1392157
Leptagonus_decagonus	1807	984	0.086409736
Leptoclinus_maculatus	1812	984	0.029126214
Leptoclinus_maculatus	1816	984	0.008246531
Leptoclinus_maculatus	1820	984	0.027586207
Clupea_pallasii	1826	984	51.8
Clupea_pallasii	1827	984	56
Clupea_pallasii	1828	984	48
Clupea_pallasii	1829	984	46
Clupea_pallasii	1830	984	30.9
Clupea_pallasii	1837	984	42.49
Liparis_atlanticus	1849	984	0.025641026
Liparis_fabricii	1854	984	0.029126214
Liparis_fabricii	1858	984	0.008246531
Liparis_fabricii	1859	984	0.015384615
Liparis_tunicatus	1868	984	0.009708738
Liparis_tunicatus	1869	984	0.006097561
Liparis_tunicatus	1870	984	0.028050897
Lumpenus_fabricii	1871	984	0.057291672
Lumpenus_lampretaeformis	1874	984	0.009708738
Lumpenus_lampretaeformis	1878	984	0.027777781
Lumpenus_lampretaeformis	1881	984	0.011494253
Lumpenus_lampretaeformis	1882	984	0.007154216
Lumpenus_lampretaeformis	1883	984	0.11785573
Lumpenus_lampretaeformis	1884	984	0.000802248
Lycenchelys_verrillii	1896	984	0.013513514
Lycodes_esmarkii	1905	984	0.058252427
Lycodes_esmarkii	1906	984	0.006097561
Lycodes_esmarkii	1910	984	0.015625
Lycodes_esmarkii	1911	984	0.035042731
Lycodes_esmarkii	1912	984	0.012108263
Lycodes_lavalaei	1915	984	0.048543689
Lycodes_lavalaei	1921	984	0.027692308
Lycodes_pallidus	1928	984	0.074504929
Lycodes_reticulatus	1931	984	1.612205272
Lycodes_reticulatus	1932	984	0.824390244
Lycodes_reticulatus	1933	984	0.558823529
Lycodes_reticulatus	1934	984	0.019047619
Lycodes_reticulatus	1935	984	0.644859813
Lycodes_reticulatus	1936	984	0.076388891
Lycodes_reticulatus	1937	984	0.030769231
Lycodes_reticulatus	1938	984	0.010739263
Lycodes_reticulatus	1940	984	0.055172414
Lycodes_reticulatus	1941	984	0.028616851
Lycodes_vahlii	1945	984	0.854368932
Lycodes_vahlii	1946	984	2.312195122
Lycodes_vahlii	1949	984	0.076923077
Lycodes_vahlii	1951	984	0.115017391
Lycodes_vahlii	1952	984	0.363675223
Lycodes_vahlii	1953	984	0.437921045
Lycodes_vahlii	1954	984	0.172794133
Lycodes_vahlii	1955	984	0.929666839
